model,heads,data,epoch,transformer,max_len,batch_size,lr,dropout,encoder-feature-layers,decoder-feature-layers,accuracy_train,f1_train,recall_train,precision_train,f1_weighted_train,recall_weighted_train,precision_weighted_train,loss_train,accuracy_val,me_accuracy_val,f1_val,me_f1_val,recall_val,me_recall_val,precision_val,me_precision_val,f1_weighted_val,me_f1_weighted_val,recall_weighted_val,me_recall_weighted_val,precision_weighted_val,me_precision_weighted_val,loss_val
MTL2,DETOXIS-EXIST-HatEval,EXIST,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9912970430107528,0.9912964602099346,0.991294913050916,0.9912991591375088,0.9912970203925306,0.9912970430107528,0.9912981493836487,0.0294590813702383,0.7882529746379511,0.0106,0.7875317376119522,0.0106,0.7881261746540401,0.0106,0.7919584117956269,0.0106,0.787561415102511,0.0106,0.7882529746379511,0.0106,0.7918886146512686,0.0106,0.9218372493982315
MTL2,DETOXIS-EXIST-HatEval,HatEval,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9912130376344086,0.990950718984941,0.9910349284504593,0.9908685514562935,0.9912137853337292,0.9912130376344086,0.9912164610300562,0.028348572990451487,0.8366937968455419,0.0089,0.8320828307256634,0.009,0.833144042586764,0.009,0.8330562994211178,0.009,0.8367307232533303,0.0089,0.8366937968455419,0.0089,0.8386967703061625,0.0089,0.7106306744473321
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9981854838709678,0.9979092144619868,0.9979516708860909,0.9978668941257437,0.9981855454955454,0.9981854838709678,0.9981857111471264,0.006889680608082438,0.7840215621374826,0.0123,0.7456320039234597,0.013,0.7406836429200394,0.013,0.7527958707662008,0.0128,0.7815222886327289,0.0123,0.7840215621374826,0.0123,0.7807368451310938,0.0123,1.1802514391286034
MTL2,DETOXIS-EXIST-HatEval,EXIST,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9952956989247312,0.9952954661497856,0.995294607468663,0.9952970558119272,0.9952956927673897,0.9952956989247312,0.9952964175797314,0.017161343746345432,0.7931915567478948,0.0105,0.7927181067576279,0.0105,0.7930395760776221,0.0105,0.7955481898545929,0.0105,0.7927533776912036,0.0105,0.7931915567478948,0.0105,0.7954646305717605,0.0105,1.0143492221832275
MTL2,DETOXIS-EXIST-HatEval,HatEval,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9954637096774194,0.995327891711184,0.9953397289563652,0.9953173541466338,0.9954637547503944,0.9954637096774194,0.9954650261190103,0.015032451121719873,0.8451855428334942,0.0087,0.8411023449388952,0.0088,0.8424769405046248,0.0088,0.8405226908315383,0.0088,0.8454191506807998,0.0087,0.8451855428334942,0.0087,0.8464135410134761,0.0087,0.7575705353702819
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9992271505376344,0.9991067300425073,0.9991209112960602,0.9990927017721297,0.9992271549865128,0.9992271505376344,0.9992272765097614,0.0037528543360969445,0.788407424356914,0.0122,0.748772868781688,0.0129,0.7425521186404334,0.013,0.7597093357153046,0.0127,0.7849582210147081,0.0122,0.788407424356914,0.0122,0.7850976988307673,0.0122,1.2164734840393066
MTL2,DETOXIS-EXIST-HatEval,EXIST,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.996606182795699,0.9966060008321147,0.9966032461255653,0.9966094646077386,0.9966061733929171,0.996606182795699,0.9966068729278449,0.01180071161893417,0.7908978562734431,0.0106,0.7905837474261015,0.0106,0.7908087102884986,0.0106,0.7923876629760083,0.0106,0.7906059168157934,0.0106,0.7908978562734431,0.0106,0.792342273302792,0.0106,1.0480040413992744
MTL2,DETOXIS-EXIST-HatEval,HatEval,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9969926075268816,0.99690328220622,0.9969706838268714,0.996837089314545,0.9969928092494544,0.9969926075268816,0.9969941519919286,0.010563538332722621,0.8448815928633835,0.0087,0.8403070380591812,0.0088,0.8406817105968047,0.0088,0.8405888101737512,0.0088,0.8448873240567403,0.0087,0.8448815928633835,0.0087,0.8455166198419996,0.0087,0.77974805022989
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9993447580645162,0.9992450308537812,0.9992804927174366,0.9992096960591939,0.9993447758493275,0.9993447580645162,0.9993448910803391,0.002984910409428775,0.7851768286842413,0.0122,0.7439989593413988,0.013,0.7368722175006768,0.0131,0.755893541009218,0.0128,0.7812610478663071,0.0123,0.7851768286842413,0.0122,0.7809983704227065,0.0123,1.2469378041369574
MTL2,DETOXIS-EXIST-HatEval,EXIST,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9977150537634408,0.9977149145372959,0.9977149699500382,0.9977150393290991,0.9977150541456284,0.9977150537634408,0.9977152347159353,0.00880904852710564,0.7933679235909283,0.0105,0.7930285330699582,0.0105,0.7932237377828038,0.0105,0.794989458973179,0.0105,0.7930620518942668,0.0105,0.7933679235909283,0.0105,0.7949112274724671,0.0105,1.0764717587402888
MTL2,DETOXIS-EXIST-HatEval,HatEval,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.998353494623656,0.9983043453199094,0.9983337526686709,0.9982751839298898,0.9983535499477604,0.998353494623656,0.9983538373791605,0.0065986769071402105,0.8479144249781578,0.0087,0.8436297444045625,0.0088,0.8444492735432941,0.0087,0.8434669299280062,0.0088,0.8480179036848933,0.0087,0.8479144249781578,0.0087,0.8487462993809951,0.0086,0.8045566775969096
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9997983870967742,0.9997678089267538,0.9997820050411615,0.9997536465828889,0.999798394209445,0.9997983870967742,0.999798427285547,0.0016909707297795696,0.7863320952310001,0.0122,0.7467162829802845,0.0129,0.7406336788986029,0.013,0.7566100564773686,0.0128,0.7830630951711719,0.0123,0.7863320952310001,0.0122,0.7827292048432712,0.0123,1.2472854818616594
MTL2,DETOXIS-EXIST-HatEval,EXIST,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9984038978494624,0.9984038014413565,0.9984032052140497,0.9984048768384108,0.9984038965361194,0.9984038978494624,0.9984043743712411,0.006754216173383963,0.7910748441264873,0.0106,0.7907753524634875,0.0106,0.790951127973475,0.0106,0.7924893225760627,0.0106,0.7908048712577743,0.0106,0.7910748441264873,0.0106,0.7924237622611403,0.0106,1.0820291944912501
MTL2,DETOXIS-EXIST-HatEval,HatEval,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,2,0,0.9991431451612904,0.9991175561512422,0.9991263968368436,0.9991088447125911,0.9991431584709106,0.9991431451612904,0.9991432937407229,0.0037575419256789104,0.8459447280084609,0.0087,0.8417891204735231,0.0088,0.843030744516127,0.0088,0.8412930210535668,0.0088,0.8461357484854866,0.0087,0.8459447280084609,0.0087,0.8470385215338642,0.0087,0.8152613524879728
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.7177923387096774,0.587547642985625,0.5918684479313003,0.688541799232459,0.6717485329037488,0.7177923387096774,0.7025351193750962,0.5542744993522604,0.7669479890592906,0.0126,0.7147688692081483,0.0134,0.7103832703750876,0.0135,0.7384307989123486,0.0131,0.7585112474442568,0.0127,0.7669479890592906,0.0126,0.7641983272166292,0.0126,0.4918734571763447
MTL2,DETOXIS-EXIST-HatEval,EXIST,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.6611895161290323,0.6604294366568172,0.6610360794808238,0.6622622798013037,0.6604896345330791,0.6611895161290323,0.662227806012379,0.594962613204474,0.7725647092431129,0.0109,0.7702742627758368,0.0109,0.7722317510901668,0.0109,0.783032683993561,0.0107,0.7703559465793142,0.0109,0.7725647092431129,0.0109,0.7828462106901606,0.0107,0.5119096381323678
MTL2,DETOXIS-EXIST-HatEval,HatEval,1,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.6952956989247312,0.6569740857190187,0.6577638746657037,0.7027989916751748,0.6764924683585745,0.6952956989247312,0.7003241594254769,0.5617664831620391,0.8078845357980411,0.0095,0.8041893058001486,0.0096,0.810435958529828,0.0095,0.8079909271473691,0.0095,0.8082043842592215,0.0095,0.8078845357980411,0.0095,0.818448813757094,0.0093,0.4213585355452129
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.8607358870967742,0.8359097812056827,0.8292797560824668,0.8440605436034614,0.8591893097641918,0.8607358870967742,0.8588093852172479,0.3292292421944039,0.7782574685241749,0.0124,0.7348869435844115,0.0131,0.7295200560440812,0.0132,0.7524635935145091,0.0128,0.7734346862064687,0.0125,0.7782574685241749,0.0124,0.7778446712118661,0.0124,0.5856239146419934
MTL2,DETOXIS-EXIST-HatEval,EXIST,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.8419522849462366,0.8418745171309624,0.8418366357919483,0.8422790688757251,0.841901605524091,0.8419522849462366,0.8422174632275752,0.38188637255500724,0.8005974116302754,0.0104,0.799852163690356,0.0104,0.8004671210933363,0.0104,0.8048606631810822,0.0103,0.7998821719236725,0.0104,0.8005974116302754,0.0104,0.8047871856263784,0.0103,0.5125758183853967
MTL2,DETOXIS-EXIST-HatEval,HatEval,2,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.858551747311828,0.8544800405013241,0.854925265393177,0.8540982023987727,0.8586334603306153,0.858551747311828,0.8587753999526164,0.334965773343399,0.8366919575113808,0.0089,0.8322743458430295,0.009,0.8339576481912248,0.009,0.8333081974982891,0.009,0.8367928245107699,0.0089,0.8366919575113808,0.0089,0.8395043942450375,0.0089,0.38290056799139294
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9509912634408602,0.9433486432666189,0.942294286398931,0.944449611936548,0.9509296738164721,0.9509912634408602,0.9509038700454765,0.13549716864331995,0.7708714253786145,0.0125,0.7316179292497167,0.0132,0.7297120437423154,0.0132,0.740141370258339,0.0131,0.7685821984285073,0.0126,0.7708714253786145,0.0125,0.771433819947702,0.0125,0.8061809378010887
MTL2,DETOXIS-EXIST-HatEval,EXIST,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9199092741935484,0.9198986974251003,0.9198820328687993,0.9200066642099094,0.9199031893748725,0.9199092741935484,0.9199883937026374,0.22021570539762894,0.7960137367414363,0.0105,0.7951963179650462,0.0105,0.7957930784227363,0.0105,0.8003282741316765,0.0104,0.7952447083482247,0.0105,0.7960137367414363,0.0105,0.8002009495474806,0.0104,0.5876535143171038
MTL2,DETOXIS-EXIST-HatEval,HatEval,3,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9254704301075268,0.9233438116675089,0.9239562052404814,0.9227769998536323,0.9255216588993106,0.9254704301075268,0.9256160795772667,0.19529483227800293,0.8383602335954384,0.0089,0.8347869770551279,0.009,0.8384346488200352,0.0089,0.8351054709282852,0.009,0.838785191079461,0.0089,0.8383602335954384,0.0089,0.843023591128401,0.0088,0.4329644586358752
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.984828629032258,0.9825329914385735,0.9829051288306413,0.9821665269414508,0.9848339760127878,0.984828629032258,0.9848436995670129,0.047539421381498935,0.7724939070465406,0.0125,0.7293627686787303,0.0132,0.7235236317424311,0.0133,0.7408324739565939,0.013,0.7685060306092752,0.0126,0.7724939070465406,0.0125,0.7688149547144097,0.0126,0.9457350139107022
MTL2,DETOXIS-EXIST-HatEval,EXIST,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9619791666666666,0.9619760422953221,0.9619667503612233,0.9620148526834837,0.9619781574739591,0.9619791666666666,0.9620066634051991,0.1134412747587488,0.7940730804580569,0.0105,0.7928954134567142,0.0105,0.7938608226041552,0.0105,0.7998842258275357,0.0104,0.7929442344300084,0.0105,0.7940730804580569,0.0105,0.7997642911614137,0.0104,0.7235369801521301
MTL2,DETOXIS-EXIST-HatEval,HatEval,4,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9654569892473118,0.964451787456593,0.9648300351565327,0.9640892400501911,0.9654708601220419,0.9654569892473118,0.9654995781931216,0.09957710516548926,0.8347218007081436,0.009,0.8303854570273461,0.0091,0.8323306690284111,0.009,0.8313062336363618,0.009,0.8348782027166383,0.009,0.8347218007081436,0.009,0.83778668357627,0.0089,0.5300797111221722
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.993380376344086,0.9923713058257226,0.9923442988751999,0.9923992250298628,0.9933803261491232,0.993380376344086,0.9933809733441763,0.022277283220819788,0.7752546269196794,0.0124,0.7316248497010598,0.0132,0.7249934166304071,0.0133,0.7459500598619282,0.013,0.7707726565937874,0.0125,0.7752546269196794,0.0124,0.7720932461674743,0.0125,1.0812571781022207
MTL2,DETOXIS-EXIST-HatEval,EXIST,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.981518817204301,0.9815179356300516,0.9815178494380463,0.9815310001836514,0.981518669039264,0.981518817204301,0.9815314985135883,0.05975303607016441,0.7891410189532255,0.0106,0.7887113570008161,0.0106,0.7891593794900744,0.0106,0.7915918449777644,0.0106,0.7887120347619916,0.0106,0.7891410189532255,0.0106,0.7916098885916945,0.0106,0.8341463493449348
MTL2,DETOXIS-EXIST-HatEval,HatEval,5,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9836189516129032,0.983136933471296,0.9834137497926356,0.9828687318823223,0.983623565550851,0.9836189516129032,0.9836363179680262,0.05095823828471444,0.8388150089667541,0.0089,0.8331328647513944,0.009,0.8318295671903705,0.009,0.836386269910572,0.0089,0.8383169708121996,0.0089,0.8388150089667541,0.0089,0.8396459877809589,0.0089,0.6278451702424458
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9966733870967742,0.996170380950014,0.9963378345173135,0.99600473979147,0.996674030319299,0.9966733870967742,0.9966760670354361,0.01100930153258941,0.7863283702812869,0.0122,0.7461496897646194,0.013,0.7398493355559649,0.0131,0.7578075100431887,0.0128,0.7827441790778392,0.0123,0.7863283702812869,0.0122,0.7832519472484658,0.0123,1.1514286249876022
MTL2,DETOXIS-EXIST-HatEval,EXIST,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.989700940860215,0.9897004964221697,0.9896977051676293,0.9897054705348192,0.9897008961769765,0.989700940860215,0.9897030341548373,0.03538187254678398,0.7868454554487418,0.0107,0.7861439944690398,0.0107,0.7866795236417177,0.0107,0.790219416391867,0.0106,0.7861840574454079,0.0107,0.7868454554487418,0.0107,0.7901298704069889,0.0106,0.9428533396550586
MTL2,DETOXIS-EXIST-HatEval,HatEval,6,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9923219086021506,0.9920931972942991,0.9922008931347245,0.9919874118294876,0.9923226947735853,0.9923219086021506,0.9923252843936611,0.02605048933113996,0.8385156573320458,0.0089,0.833441934894954,0.009,0.8334853200705477,0.009,0.8352740720694879,0.009,0.838311302232962,0.0089,0.8385156573320458,0.0089,0.8398923932596217,0.0089,0.7116278831447873
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9983030913978495,0.9980419637390161,0.9981463660009331,0.9979383635725885,0.9983032294991027,0.9983030913978495,0.9983039832893394,0.006125404574656085,0.7844861165802832,0.0122,0.745312698339247,0.013,0.7400636428536502,0.0131,0.754162693394269,0.0128,0.7815400184889868,0.0123,0.7844861165802832,0.0122,0.7813602012713711,0.0123,1.2094042322465353
MTL2,DETOXIS-EXIST-HatEval,EXIST,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9938844086021505,0.9938840918967452,0.9938820190237745,0.9938886198506266,0.9938843790594193,0.9938844086021505,0.9938868042186286,0.02177758914279571,0.7919588518766922,0.0106,0.7913981887819886,0.0106,0.7917879183558305,0.0106,0.7946727014663792,0.0105,0.7914376421504288,0.0106,0.7919588518766922,0.0106,0.7945790426413952,0.0105,0.9846822070223945
MTL2,DETOXIS-EXIST-HatEval,HatEval,7,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9950100806451612,0.9948611546647127,0.9949285172724542,0.9947956341828885,0.9950104730507169,0.9950100806451612,0.9950126040642788,0.01678628396704137,0.8410916448245734,0.0088,0.8365054901882869,0.0089,0.8369701781269043,0.0089,0.8368842429603015,0.0089,0.841134291938997,0.0088,0.8410916448245734,0.0088,0.8419859660487846,0.0088,0.7535699995500701
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9991095430107528,0.9989741278216027,0.9990229064690161,0.998925594649914,0.9991096008957182,0.9991095430107528,0.9991098470548149,0.0036707130356917715,0.7807941592788497,0.0123,0.7402675420737073,0.0131,0.7346482702910108,0.0131,0.748787220363454,0.0129,0.7775287664252909,0.0124,0.7807941592788497,0.0123,0.7765095229277265,0.0124,1.2771171931709564
MTL2,DETOXIS-EXIST-HatEval,EXIST,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9961861559139784,0.9961860745524053,0.9961850743275823,0.9961881826688561,0.996186149614952,0.9961861559139784,0.9961872511407421,0.014885905518018768,0.7965456318155849,0.0105,0.7962550927674954,0.0105,0.7964320552023609,0.0105,0.7979639941510875,0.0104,0.7962820610653026,0.0105,0.7965456318155849,0.0105,0.7979035691857723,0.0105,1.0295131547110423
MTL2,DETOXIS-EXIST-HatEval,HatEval,8,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9970934139784946,0.9970067949335079,0.9971273255879041,0.9968876574906312,0.9970937769481967,0.9970934139784946,0.9970954545588648,0.010545783471416242,0.8410904952407229,0.0088,0.8358584276954586,0.0089,0.8352108599517927,0.009,0.8372580239364596,0.0089,0.8408273471761747,0.0088,0.8410904952407229,0.0088,0.8412756260063432,0.0088,0.7918140717915125
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9995127688172042,0.9994384123212416,0.9994875880227804,0.9993893635245247,0.9995128008246624,0.9995127688172042,0.9995129302183621,0.00243420179469213,0.7819483615542618,0.0123,0.7407386741117687,0.013,0.7343353283881647,0.0131,0.7502847257555274,0.0129,0.7782963537556065,0.0124,0.7819483615542618,0.0123,0.7770830890015368,0.0124,1.3039833775588443
MTL2,DETOXIS-EXIST-HatEval,EXIST,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9973622311827957,0.9973621127472718,0.9973605390789617,0.9973647391922722,0.9973622239986808,0.9973622311827957,0.9973632694576084,0.010029220046295275,0.7956619345703853,0.0105,0.7954043426620828,0.0105,0.7955529343145639,0.0105,0.7968871836329593,0.0105,0.7954304652590573,0.0105,0.7956619345703853,0.0105,0.7968297835943853,0.0105,1.056628183381898
MTL2,DETOXIS-EXIST-HatEval,HatEval,9,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9980510752688172,0.9979926922559501,0.9980340161068634,0.9979519337610586,0.9980511474570687,0.9980510752688172,0.9980517531693559,0.0072438115352152594,0.8409398997562881,0.0088,0.8361978345045886,0.0089,0.836575235651481,0.0089,0.8369722371015926,0.0089,0.8408990189315515,0.0088,0.8409398997562881,0.0088,0.841955113710361,0.0088,0.8244306287595204
MTL2,DETOXIS-EXIST-HatEval,DETOXIS,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9995799731182796,0.9995164154206364,0.9994956686711698,0.9995372885763357,0.9995799626044182,0.9995799731182796,0.9995800493961822,0.0019221777534904085,0.7801002543608518,0.0123,0.73759571290907,0.0131,0.7304692054487183,0.0132,0.7490764140022559,0.0129,0.7759486978404152,0.0124,0.7801002543608518,0.0123,0.7751526964546205,0.0124,1.314863236461367
MTL2,DETOXIS-EXIST-HatEval,EXIST,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9981350806451612,0.9981350104754766,0.9981363281126301,0.9981342843009131,0.9981350820818828,0.9981350806451612,0.9981356749525773,0.006950539470304764,0.7944289191941774,0.0105,0.7941506879791739,0.0105,0.794314323242016,0.0105,0.7957770620763724,0.0105,0.7941778517275153,0.0105,0.7944289191941774,0.0105,0.795716065612569,0.0105,1.0741315803357534
MTL2,DETOXIS-EXIST-HatEval,HatEval,10,dccuchile/bert-base-spanish-wwm-cased,128,64,5e-05,0.3,3,0,0.9987231182795698,0.9986849376578733,0.9987555844932082,0.9986148320571306,0.998723209192724,0.9987231182795698,0.9987238108810559,0.0048504431086238125,0.8432137766128662,0.0088,0.8386808234429941,0.0089,0.8392588454244594,0.0089,0.838705800026253,0.0089,0.8432677806748738,0.0088,0.8432137766128662,0.0088,0.843896955281858,0.0088,0.8286997671638217
